color_name,color_number,texture,color_page_url,single_product_url,cluster_product_url
Blue #051,051,Crystal,https://gemarballoons.com/colours/blue-051/,,
Crystal Ass. #087,087,Crystal,https://gemarballoons.com/colours/crystal-ass-087/,,
Red #042,042,Crystal,https://gemarballoons.com/colours/red-042/,,https://gemarballoons.com/product/gemar-colours-reference/red-113/
Burgundy #047,047,Crystal,https://gemarballoons.com/colours/burgundy-047/,,https://gemarballoons.com/product/gemar-colours-reference/burgundy-37/
Orange #041,041,Crystal,https://gemarballoons.com/colours/orange-041/,,https://gemarballoons.com/product/gemar-colours-reference/orange-76/
Yellow #040,040,Crystal,https://gemarballoons.com/colours/yellow-040/,,https://gemarballoons.com/product/gemar-colours-reference/yellow-96/
Purple #020,020,Crystal,https://gemarballoons.com/colours/purple-020/,,https://gemarballoons.com/product/gemar-colours-reference/purple-66/
Blue #019,019,Crystal,https://gemarballoons.com/colours/blue-019/,,https://gemarballoons.com/product/gemar-colours-reference/blue-101/
Green #018,018,Crystal,https://gemarballoons.com/colours/green-018/,,https://gemarballoons.com/product/gemar-colours-reference/green-117/
Crystal #000,000,Crystal,https://gemarballoons.com/colours/crystal-000/,,https://gemarballoons.com/product/gemar-colours-reference/crystal-29/
Sky Blue #044,044,Crystal Rainbow,https://gemarballoons.com/colours/sky-blue-044/,,https://gemarballoons.com/product/gemar-colours-reference/sky-blue-7/
Jade Green #023,023,Crystal Rainbow,https://gemarballoons.com/colours/jade-green-023/,,https://gemarballoons.com/product/gemar-colours-reference/jade-green-7/
Lilac #017,017,Crystal Rainbow,https://gemarballoons.com/colours/lilac-017/,,https://gemarballoons.com/product/gemar-colours-reference/lilac-50/
Pink #016,016,Crystal Rainbow,https://gemarballoons.com/colours/pink-016/,,https://gemarballoons.com/product/gemar-colours-reference/pink-50/
Yellow #015,015,Crystal Rainbow,https://gemarballoons.com/colours/yellow-015/,,https://gemarballoons.com/product/gemar-colours-reference/yellow-95/
Yellow #002,002,Standard,https://gemarballoons.com/colours/yellow-002/,,https://gemarballoons.com/product/gemar-colours-reference/yellow-100/
Classic Ass. #080,080,Standard,https://gemarballoons.com/colours/classic-ass-080/,,
Standard Ass. #086,086,Standard,https://gemarballoons.com/colours/standard-ass-086/,,
White #001,001,Standard,https://gemarballoons.com/colours/white-001/,https://gemarballoons.com/product/what-s-new/gc24/january/white-43/,https://gemarballoons.com/product/gemar-colours-reference/white-59/
Blush #069,069,Standard,https://gemarballoons.com/colours/blush-069/,https://gemarballoons.com/product/shaped-latex/round/blush-19/,https://gemarballoons.com/product/gemar-colours-reference/blush-27/
Ivory #059,059,Standard,https://gemarballoons.com/colours/ivory-059/,https://gemarballoons.com/product/shaped-latex/round/ivory-33/,https://gemarballoons.com/product/gemar-colours-reference/ivory-47/
Shell #100,100,Standard,https://gemarballoons.com/colours/shell-100/,https://gemarballoons.com/product/what-s-new/new-products/shell-2/,https://gemarballoons.com/product/gemar-colours-reference/shell-19/
Latte #084,084,Standard,https://gemarballoons.com/colours/latte-084/,https://gemarballoons.com/product/shaped-latex/round/latte-13/,https://gemarballoons.com/product/gemar-colours-reference/latte-20/
Peach #060,060,Standard,https://gemarballoons.com/colours/peach-060/,https://gemarballoons.com/product/shaped-latex/round/peach-24/,https://gemarballoons.com/product/gemar-colours-reference/peach-37/
Misty Rose #099,099,Standard,https://gemarballoons.com/colours/misty-rose-099/,https://gemarballoons.com/product/shaped-latex/round/misty-rose-26/,https://gemarballoons.com/product/gemar-colours-reference/misty-rose-34/
Butter #103,103,Standard,https://gemarballoons.com/colours/butter-103/,https://gemarballoons.com/product/what-s-new/new-products/butter-2/,https://gemarballoons.com/product/gemar-colours-reference/butter-18/
Baby Yellow #043,043,Standard,https://gemarballoons.com/colours/baby-yellow-043/,https://gemarballoons.com/product/shaped-latex/round/baby-yellow-27/,https://gemarballoons.com/product/gemar-colours-reference/baby-yellow-40/
Mango Yellow / Yellow #003,003,Standard,https://gemarballoons.com/colours/yellow-003/,https://gemarballoons.com/product/shaped-latex/round/yellow-63/,https://gemarballoons.com/product/gemar-colours-reference/yellow-98/
Orange #004,004,Standard,https://gemarballoons.com/colours/orange-004/,https://gemarballoons.com/product/shaped-latex/round/orange-49/,https://gemarballoons.com/product/gemar-colours-reference/orange-78/
Mocha #076,076,Standard,https://gemarballoons.com/colours/mocha-076/,https://gemarballoons.com/product/shaped-latex/round/mocha-19/,https://gemarballoons.com/product/gemar-colours-reference/mocha-27/
Brown #048,048,Standard,https://gemarballoons.com/colours/brown-048/,https://gemarballoons.com/product/shaped-latex/round/brown-29/,https://gemarballoons.com/product/gemar-colours-reference/brown-44/
Corallo #078,078,Standard,https://gemarballoons.com/colours/corallo-078/,https://gemarballoons.com/product/shaped-latex/round/corallo-17/,https://gemarballoons.com/product/gemar-colours-reference/corallo-25/
Raspberry Red / Red #005,005,Standard,https://gemarballoons.com/colours/red-005/,https://gemarballoons.com/product/shaped-latex/round/red-83/,https://gemarballoons.com/product/gemar-colours-reference/red-116/
Red #045,045,Standard,https://gemarballoons.com/colours/red-045/,https://gemarballoons.com/product/what-s-new/trends/red-84/,https://gemarballoons.com/product/gemar-colours-reference/red-114/
Rose #006,006,Standard,https://gemarballoons.com/colours/rose-006/,https://gemarballoons.com/product/shaped-latex/round/rose-45/,https://gemarballoons.com/product/gemar-colours-reference/rose-61/
Pink #057,057,Standard,https://gemarballoons.com/colours/pink-057/,https://gemarballoons.com/product/shaped-latex/round/pink-29/,https://gemarballoons.com/product/gemar-colours-reference/pink-52/
Baby Pink #073,073,Standard,https://gemarballoons.com/colours/baby-pink-073/,https://gemarballoons.com/product/shaped-latex/round/baby-pink-24/,https://gemarballoons.com/product/gemar-colours-reference/baby-pink-36/
Fuchsia #007,007,Standard,https://gemarballoons.com/colours/fuchsia-007/,https://gemarballoons.com/product/shaped-latex/round/fuchsia-37/,https://gemarballoons.com/product/gemar-colours-reference/fuchsia-56/
Vino #101,101,Standard,https://gemarballoons.com/colours/vino-101/,https://gemarballoons.com/product/what-s-new/new-products/vino-2/,https://gemarballoons.com/product/gemar-colours-reference/vino-15/
Lilac #079,079,Standard,https://gemarballoons.com/colours/lilac-079/,https://gemarballoons.com/product/shaped-latex/round/lilac-34/,https://gemarballoons.com/product/gemar-colours-reference/lilac-52/
Lavender #049,049,Standard,https://gemarballoons.com/colours/lavender-049/,https://gemarballoons.com/product/shaped-latex/round/lavender-38/,https://gemarballoons.com/product/gemar-colours-reference/lavender-52/
Purple #008,008,Standard,https://gemarballoons.com/colours/purple-008/,https://gemarballoons.com/product/shaped-latex/round/purple-40/,https://gemarballoons.com/product/gemar-colours-reference/purple-68/
Periwinkle #075,075,Standard,https://gemarballoons.com/colours/periwinkle-075/,https://gemarballoons.com/product/shaped-latex/round/periwinkle-19/,https://gemarballoons.com/product/gemar-colours-reference/periwinkle-27/
Baby Blue #072,072,Standard,https://gemarballoons.com/colours/baby-blue-072/,https://gemarballoons.com/product/shaped-latex/round/baby-blue-23/,https://gemarballoons.com/product/gemar-colours-reference/baby-blue-35/
Light Blue #009,009,Standard,https://gemarballoons.com/colours/light-blue-009/,https://gemarballoons.com/product/shaped-latex/round/light-blue-41/,https://gemarballoons.com/product/gemar-colours-reference/light-blue-55/
Blue #010,010,Standard,https://gemarballoons.com/colours/blue-010/,https://gemarballoons.com/product/shaped-latex/round/blue-71/,https://gemarballoons.com/product/gemar-colours-reference/blue-105/
Royal Blue / Blue #046,046,Standard,https://gemarballoons.com/colours/blue-046/,https://gemarballoons.com/product/shaped-latex/round/blue-72/,https://gemarballoons.com/product/gemar-colours-reference/blue-103/
Navy #102,102,Standard,https://gemarballoons.com/colours/navy-102/,https://gemarballoons.com/product/what-s-new/new-products/navy-2/,https://gemarballoons.com/product/gemar-colours-reference/navy-27/
Turquoise #068,068,Standard,https://gemarballoons.com/colours/turquoise-068/,https://gemarballoons.com/product/shaped-latex/round/turquoise-13/,https://gemarballoons.com/product/gemar-colours-reference/turquoise-19/
Mint Green #077,077,Standard,https://gemarballoons.com/colours/mint-green-077/,https://gemarballoons.com/product/what-s-new/gc24/october/mint-green-30/,https://gemarballoons.com/product/gemar-colours-reference/mint-green-45/
Jungle Green / Green Olive #098,098,Standard,https://gemarballoons.com/colours/green-olive-098/,https://gemarballoons.com/product/shaped-latex/round/green-olive-22/,https://gemarballoons.com/product/gemar-colours-reference/green-olive-30/
Aquamarine #050,050,Standard,https://gemarballoons.com/colours/aquamarine-050/,https://gemarballoons.com/product/shaped-latex/round/aquamarine-32/,https://gemarballoons.com/product/gemar-colours-reference/aquamarine-47/
Light Green #011,011,Standard,https://gemarballoons.com/colours/light-green-011/,https://gemarballoons.com/product/shaped-latex/round/light-green-29/,https://gemarballoons.com/product/gemar-colours-reference/light-green-44/
Green #012,012,Standard,https://gemarballoons.com/colours/green-012/,https://gemarballoons.com/product/what-s-new/gc24/october/green-76/,https://gemarballoons.com/product/gemar-colours-reference/green-121/
Winter Green / Green #013,013,Standard,https://gemarballoons.com/colours/green-013/,https://gemarballoons.com/product/what-s-new/gc24/october/green-77/,https://gemarballoons.com/product/gemar-colours-reference/green-119/
Emerald Green #104,104,Standard,https://gemarballoons.com/colours/emerald-green-104/,https://gemarballoons.com/product/what-s-new/new-products/emerald-green-2/,https://gemarballoons.com/product/gemar-colours-reference/emerald-green-22/
Grey #070,070,Standard,https://gemarballoons.com/colours/grey-070/,https://gemarballoons.com/product/shaped-latex/round/grey-19/,https://gemarballoons.com/product/gemar-colours-reference/grey-27/
Black #014,014,Standard,https://gemarballoons.com/colours/black-014/,https://gemarballoons.com/product/what-s-new/gc24/november/black-31/,https://gemarballoons.com/product/gemar-colours-reference/black-46/
Neon Ass. #081,081,Neon,https://gemarballoons.com/colours/neon-ass-081/,,
Yellow #021,021,Neon,https://gemarballoons.com/colours/yellow-021/,https://gemarballoons.com/product/what-s-new/new-products/yellow-82/,https://gemarballoons.com/product/gemar-colours-reference/yellow-93/
Orange #022,022,Neon,https://gemarballoons.com/colours/orange-022/,https://gemarballoons.com/product/what-s-new/new-products/orange-63/,https://gemarballoons.com/product/gemar-colours-reference/orange-75/
Pink #025,025,Neon,https://gemarballoons.com/colours/pink-025/,https://gemarballoons.com/product/what-s-new/new-products/pink-38/,https://gemarballoons.com/product/gemar-colours-reference/pink-48/
Purple #026,026,Neon,https://gemarballoons.com/colours/purple-026/,https://gemarballoons.com/product/what-s-new/new-products/purple-54/,https://gemarballoons.com/product/gemar-colours-reference/purple-64/
Green #027,027,Neon,https://gemarballoons.com/colours/green-027/,https://gemarballoons.com/product/what-s-new/new-products/green-102/,https://gemarballoons.com/product/gemar-colours-reference/green-115/
Terracotta,,Metallic,https://gemarballoons.com/colours/terracotta/,https://gemarballoons.com/product/shaped-latex/round/terracotta/,
Metallic Ass. #082,082,Metallic,https://gemarballoons.com/colours/metallic-ass-082/,,
White #029,029,Metallic,https://gemarballoons.com/colours/white-029/,https://gemarballoons.com/product/shaped-latex/round/white-5/,https://gemarballoons.com/product/gemar-colours-reference/white-58/
Pearl #028,028,Metallic,https://gemarballoons.com/colours/pearl-028/,https://gemarballoons.com/product/shaped-latex/round/pearl/,https://gemarballoons.com/product/gemar-colours-reference/pearl-19/
Ivory #058,058,Metallic,https://gemarballoons.com/colours/ivory-058/,https://gemarballoons.com/product/shaped-latex/round/ivory-34/,https://gemarballoons.com/product/gemar-colours-reference/ivory-46/
Peach #061,061,Metallic,https://gemarballoons.com/colours/peach-061/,https://gemarballoons.com/product/shaped-latex/round/peach-25/,https://gemarballoons.com/product/gemar-colours-reference/peach-35/
Yellow #030,030,Metallic,https://gemarballoons.com/colours/yellow-030/,https://gemarballoons.com/product/shaped-latex/round/yellow-7/,https://gemarballoons.com/product/gemar-colours-reference/yellow-91/
Dorato #074,074,Metallic,https://gemarballoons.com/colours/dorato-074/,https://gemarballoons.com/product/shaped-latex/round/dorato-14/,https://gemarballoons.com/product/gemar-colours-reference/dorato-20/
Gold #039,039,Metallic,https://gemarballoons.com/colours/gold-039/,https://gemarballoons.com/product/shaped-latex/round/gold-16/,https://gemarballoons.com/product/gemar-colours-reference/gold-22/
Orange #031,031,Metallic,https://gemarballoons.com/colours/orange-031/,https://gemarballoons.com/product/shaped-latex/round/orange-6/,https://gemarballoons.com/product/gemar-colours-reference/orange-73/
Brown #066,066,Metallic,https://gemarballoons.com/colours/brown-066/,https://gemarballoons.com/product/shaped-latex/round/brown-30/,https://gemarballoons.com/product/gemar-colours-reference/brown-42/
Red #032,032,Metallic,https://gemarballoons.com/colours/red-032/,https://gemarballoons.com/product/shaped-latex/round/red-85/,https://gemarballoons.com/product/gemar-colours-reference/red-111/
Red #053,053,Metallic,https://gemarballoons.com/colours/red-053/,https://gemarballoons.com/product/shaped-latex/round/red-86/,https://gemarballoons.com/product/gemar-colours-reference/red-109/
Rose #033,033,Metallic,https://gemarballoons.com/colours/rose-033/,https://gemarballoons.com/product/shaped-latex/round/rose-46/,https://gemarballoons.com/product/gemar-colours-reference/rose-60/
Fuchsia #064,064,Metallic,https://gemarballoons.com/colours/fuchsia-064/,https://gemarballoons.com/product/shaped-latex/round/fuchsia-38/,https://gemarballoons.com/product/gemar-colours-reference/fuchsia-54/
Rose Gold #071,071,Metallic,https://gemarballoons.com/colours/rose-gold-071/,https://gemarballoons.com/product/shaped-latex/round/rose-gold-14/,https://gemarballoons.com/product/gemar-colours-reference/rose-gold-20/
Lilac #095,095,Metallic,https://gemarballoons.com/colours/lilac-095/,https://gemarballoons.com/product/shaped-latex/round/lilac-35/,https://gemarballoons.com/product/gemar-colours-reference/lilac-48/
Burgundy #052,052,Metallic,https://gemarballoons.com/colours/burgundy-052/,https://gemarballoons.com/product/shaped-latex/round/burgundy-25/,https://gemarballoons.com/product/gemar-colours-reference/burgundy-35/
Lavender #063,063,Metallic,https://gemarballoons.com/colours/lavender-063/,https://gemarballoons.com/product/shaped-latex/round/lavender-39/,https://gemarballoons.com/product/gemar-colours-reference/lavender-50/
Purple #034,034,Metallic,https://gemarballoons.com/colours/purple-034/,https://gemarballoons.com/product/shaped-latex/round/purple-41/,https://gemarballoons.com/product/gemar-colours-reference/purple-62/
Light Blue #035,035,Metallic,https://gemarballoons.com/colours/light-blue-035/,https://gemarballoons.com/product/shaped-latex/round/light-blue-42/,https://gemarballoons.com/product/gemar-colours-reference/light-blue-53/
Blue #036,036,Metallic,https://gemarballoons.com/colours/blue-036/,https://gemarballoons.com/product/shaped-latex/round/blue-73/,https://gemarballoons.com/product/gemar-colours-reference/blue-99/
Ocean Blue / Blue #054,054,Metallic,https://gemarballoons.com/colours/blue-054/,https://gemarballoons.com/product/shaped-latex/round/blue-74/,https://gemarballoons.com/product/gemar-colours-reference/blue-97/
Aquamarine #062,062,Metallic,https://gemarballoons.com/colours/aquamarine-062/,https://gemarballoons.com/product/shaped-latex/round/aquamarine-33/,https://gemarballoons.com/product/gemar-colours-reference/aquamarine-45/
Light Green #067,067,Metallic,https://gemarballoons.com/colours/light-green-067/,https://gemarballoons.com/product/shaped-latex/round/light-green-30/,https://gemarballoons.com/product/gemar-colours-reference/light-green-42/
Mint Green #094,094,Metallic,https://gemarballoons.com/colours/mint-green-094/,https://gemarballoons.com/product/what-s-new/gc24/october/mint-green-31/,https://gemarballoons.com/product/gemar-colours-reference/mint-green-43/
Green #037,037,Metallic,https://gemarballoons.com/colours/green-037/,https://gemarballoons.com/product/what-s-new/gc24/october/green-78/,https://gemarballoons.com/product/gemar-colours-reference/green-113/
Green #055,055,Metallic,https://gemarballoons.com/colours/green-055/,https://gemarballoons.com/product/what-s-new/gc24/october/green-79/,https://gemarballoons.com/product/gemar-colours-reference/green-111/
Silver #038,038,Metallic,https://gemarballoons.com/colours/silver-038/,https://gemarballoons.com/product/shaped-latex/round/silver-16/,https://gemarballoons.com/product/gemar-colours-reference/silver-22/
Black #065,065,Metallic,https://gemarballoons.com/colours/black-065/,https://gemarballoons.com/product/shaped-latex/round/black-32/,https://gemarballoons.com/product/gemar-colours-reference/black-44/
Shiny Prosecco #085,085,Shiny,https://gemarballoons.com/colours/shiny-prosecco-085/,https://gemarballoons.com/product/what-s-new/new-products/shiny-prosecco-5/,https://gemarballoons.com/product/gemar-colours-reference/shiny-prosecco-7/
Shiny Gold #088,088,Shiny,https://gemarballoons.com/colours/shiny-gold-088/,https://gemarballoons.com/product/what-s-new/gc24/march/shiny-gold-18/,https://gemarballoons.com/product/gemar-colours-reference/shiny-gold-23/
Shiny Silver #089,089,Shiny,https://gemarballoons.com/colours/shiny-silver-089/,https://gemarballoons.com/product/shaped-latex/round/shiny-silver-18/,https://gemarballoons.com/product/gemar-colours-reference/shiny-silver-23/
Shiny Space Grey #090,090,Shiny,https://gemarballoons.com/colours/shiny-space-grey-090/,https://gemarballoons.com/product/what-s-new/gc24/may/shiny-space-grey-14/,https://gemarballoons.com/product/gemar-colours-reference/shiny-space-grey-19/
Shiny Pink #091,091,Shiny,https://gemarballoons.com/colours/shiny-pink-091/,https://gemarballoons.com/product/shaped-latex/round/shiny-pink-18/,https://gemarballoons.com/product/gemar-colours-reference/shiny-pink-23/
Shiny Blue #092,092,Shiny,https://gemarballoons.com/colours/shiny-blue-092/,https://gemarballoons.com/product/shaped-latex/round/shiny-blue-16/,https://gemarballoons.com/product/gemar-colours-reference/shiny-blue-21/
Shiny Kiwi #105,105,Shiny,https://gemarballoons.com/colours/shiny-kiwi-105/,https://gemarballoons.com/product/what-s-new/new-products/shiny-kiwi-2/,
Shiny Green #093,093,Shiny,https://gemarballoons.com/colours/shiny-green-093/,https://gemarballoons.com/product/shaped-latex/round/shiny-green-17/,
Shiny Rosegold #096,096,Shiny,https://gemarballoons.com/colours/shiny-rosegold-096/,https://gemarballoons.com/product/shaped-latex/round/shiny-rosegold-20/,
Shiny Purple #097,097,Shiny,https://gemarballoons.com/colours/shiny-purple-097/,https://gemarballoons.com/product/shaped-latex/round/shiny-purple-19/,
